"Keyword Phrase","Keyword Sales","Magnet IQ Score","Search Volume","Search Volume Trend","H10 PPC Sugg. Bid","H10 PPC Sugg. Min Bid","H10 PPC Sugg. Max Bid","Sponsored ASINs","Competing Products","CPR","Organic","Smart Complete","Amazon Recommended","Title Density",,
"timbuk2 messenger bag",127,"19,146","3,925",0,0.35,0.26,0.46,0,205,29,0,0,1,0,,
"targus laptop bag",240,"9,786","2,838",6,0.83,0.58,1.25,0,290,28,0,0,1,0,,
"carhartt crossbody bag",274,"8,008","2,939",-25,0.35,0.25,0.48,0,367,28,0,0,1,0,,
"mariconera para hombre",221,"7,381","2,170",-19,0.56,0.43,0.73,0,294,27,0,0,1,0,,
"ecosusi laptop bag",2,"5,619","1,298",25,0.63,0.42,0.79,0,231,26,0,0,1,0,,
"morral para mujer",73,"5,273","1,508",111,0.7,0.45,0.88,0,286,26,0,0,1,0,,
"bandoleras para hombre",132,"5,271","1,750",14,0.43,0.28,0.56,0,332,26,0,0,1,0,,
"patagonia sling bag",201,"5,207","2,838",-14,0.51,0.37,0.64,0,545,28,0,0,1,0,,
"artbin super satchel",71,"4,374",678,9,0.6,0.35,0.62,0,155,10,0,1,0,3,,
"montana west tote bag","-","4,065","1,508",24,0.37,0.27,0.45,0,">371",26,0,0,1,0,,
"gootium canvas messenger bag",66,"3,809",678,-23,0.47,0.34,0.68,0,178,10,1,0,1,0,,
"cartera para hombre",128,"3,470","1,749",-4,0.68,0.44,0.77,0,">504",27,0,0,1,1,,
"bandolera para mujer",71,"3,424","1,106",11,0.38,0.29,0.51,0,">323",26,0,0,1,0,,
"travel neck wallet",114,"3,090","1,298",51,0.5,0.4,0.62,0,">420",31,0,0,1,15,,
"michael kors handbags satchel handbags",29,"2,682","1,714",-33,0.3,0.21,0.36,0,639,26,0,1,0,0,,
"maletines para hombres",69,"2,559",865,7,0.71,0.49,0.98,0,338,11,1,0,1,0,,
"bolso para hombre",122,"1,951","1,740",7,0.39,0.3,0.55,0,">892",26,0,0,1,0,,
"jw field service supplies",211,"1,909",735,-47,0.51,0.37,0.68,0,385,11,0,0,1,2,,
"maletin ejecutivo para hombre",3,"1,828",543,17,0.88,0.72,1.2,0,297,9,1,0,0,0,,
"tactical messenger bag",90,"1,749","1,749",52,0.46,0.35,0.61,0,">1,000",31,0,0,1,16,,
"morral para hombre",40,"1,687",678,19,0.56,0.39,0.65,0,402,10,0,0,1,0,,
"bolsos cruzados para mujer",82,"1,663",735,6,0.44,0.34,0.51,0,">442",11,0,0,1,0,,
"bolso cruzado para hombre",67,"1,622",678,11,0.44,0.33,0.61,0,418,10,1,0,0,0,,
"bolso bandolera para hombre",57,"1,596",597,3,0.47,0.36,0.58,0,374,9,0,0,1,0,,
"disney sling bag",128,"1,508","1,508",2,0.33,0.25,0.44,0,">1,000",26,0,0,1,0,,
"kate spade satchel",68,"1,473",806,-29,0.28,0.21,0.35,0,547,11,0,1,0,0,,
"11.6 inch laptop case",81,"1,450",612,-18,0.75,0.49,0.98,0,">422",10,0,0,1,2,,
"olive green purse",40,"1,415","1,150",-12,0.41,0.3,0.56,0,">813",26,0,0,1,0,,
"jehovah witness accessories",45,"1,319",508,-19,0.54,0.34,0.57,0,">385",9,0,0,1,3,,
"16 inch laptop bag",120,"1,156","2,312",4,0.65,0.48,0.8,0,">2,000",27,0,0,1,1,,
"portafolios de hombre",38,"1,106","1,106",18,0.73,0.57,0.95,0,">1,000",26,1,0,1,0,,
"messenger bag y2k",47,"1,099",735,-25,0.49,0.37,0.62,0,">669",11,0,0,1,2,,
"canvas messenger bag",194,"1,095","3,286",-3,0.35,0.26,0.51,0,">3,000",34,1,0,1,19,,
"sachelle bag women",71,"1,076",735,-7,0.42,0.33,0.53,0,683,11,0,0,1,0,,
"leather briefcase for men",59,"1,048","3,143",-10,0.59,0.38,0.97,0,">3,000",31,1,0,0,10,,
"messenger bag for school",278,981,"3,925",25,0.42,0.28,0.55,0,">4,000",30,1,0,0,2,,
"montana west purse",50,864,864,-41,0.4,0.31,0.5,0,">1,000",11,0,0,1,0,,
"leather computer bag for men",14,840,"1,679",-7,0.65,0.44,0.93,0,">2,000",26,1,0,0,0,,
"mens messenger bag",169,793,"3,965",-11,0.5,0.29,0.71,0,">5,000",30,1,0,0,3,,
"leather messenger bag for men",172,785,"3,925",-14,0.68,0.4,0.98,0,">5,000",32,1,0,0,9,,
"leather laptop bag for men",65,785,"3,923",-2,0.62,0.38,0.86,0,">5,000",29,1,0,0,0,,
"tactical laptop bag",113,765,"1,529",18,0.45,0.35,0.62,0,">2,000",26,0,0,1,0,,
"canvas messenger bag for men",102,756,"1,511",3,0.38,0.26,0.51,0,">2,000",27,1,0,0,3,,
"sachelle bag men",106,678,678,9,0.52,0.45,0.74,0,">1,000",10,1,0,1,0,,
"goth messenger bag",43,678,678,1,0.35,0.27,0.43,0,">1,000",10,0,0,1,2,,
"rolling laptop bag women",106,657,"3,284",43,0.52,0.42,0.79,0,">5,000",31,0,0,1,10,,
"military messenger bag",41,623,623,6,0.47,0.32,0.63,0,">1,000",10,1,0,1,2,,
"14 inch laptop bag",89,583,"1,750",2,0.5,0.4,0.66,0,">3,000",27,0,0,1,3,,
"laptop messenger & shoulder bags",108,583,"1,749",-1,0.51,0.43,0.77,0,">3,000",26,1,0,0,0,,
"15 inch laptop bag",121,581,"1,742",-10,0.63,0.42,0.69,0,">3,000",26,0,0,1,0,,
"laptop bag 15.6 inch",175,579,"2,317",-9,0.74,0.47,0.93,0,">4,000",29,0,0,1,7,,
"small black wallet",79,553,"1,106",-12,0.56,0.39,0.65,0,">2,000",26,0,0,1,0,,
"bolsa para hombre",86,549,"1,098",-14,0.69,0.52,0.93,0,">2,000",26,0,0,1,0,,
"anime crossbody bag",83,508,508,-22,0.42,0.31,0.48,0,">1,000",9,0,0,1,2,,
"hippie tote bag",77,508,508,-19,0.38,0.27,0.56,0,">1,000",9,0,0,1,1,,
"cute messenger bag",107,501,"1,504",1,0.44,0.31,0.56,0,">3,000",28,0,0,1,7,,
"satchel bag men",270,491,"3,925",279,0.58,0.37,0.69,0,">8,000",29,1,1,1,0,,
"bolso de hombre",49,490,"3,923",18,0.49,0.41,0.58,0,">8,000",29,0,0,1,0,,
"satchel purses for women",89,463,"2,317",-19,0.41,0.3,0.52,0,">5,000",28,1,1,0,2,,
"black mini purse",109,438,"1,750",-15,0.35,0.26,0.51,0,">4,000",26,0,0,1,0,,
"computer bags for laptops for men",206,436,"3,925",-11,0.78,0.67,1.13,0,">9,000",29,1,0,0,0,,
"laptop messenger bag for women",140,434,"1,737",26,0.45,0.34,0.63,0,">4,000",27,1,0,0,1,,
"waxed canvas bag",88,420,"1,681",-5,0.53,0.31,0.69,0,">4,000",27,1,0,1,1,,
"15.6 laptop bag",81,382,"1,528",23,0.46,0.4,0.67,0,">4,000",26,0,0,1,0,,
"tactical messenger bag for men",40,368,735,-26,0.44,0.35,0.53,0,">2,000",11,1,0,0,2,,
"leather satchel bags for men",54,365,"1,460",158,0.65,0.46,0.99,0,">4,000",26,1,1,0,0,,
"laptop briefcases for men",47,349,"1,745",3,0.68,0.42,0.99,0,">5,000",27,1,0,0,1,,
"womens laptop backpack",277,347,"3,465",6,0.66,0.41,0.92,0,">10,000",28,0,0,1,0,,
"laptop messenger bag",122,330,"2,312",-1,0.53,0.37,0.75,0,">7,000",28,1,0,1,2,,
"laptop bag women",239,329,"3,294",20,0.47,0.35,0.64,0,">10,000",28,0,0,1,0,,
"messenger bag for women crossbody",142,315,"2,839",24,0.38,0.26,0.51,0,">9,000",28,1,0,0,0,,
"leather messenger bag",100,315,"2,204",-10,0.64,0.38,1.02,0,">7,000",31,1,0,1,12,,
"briefcase for men",38,306,"1,223",-1,0.92,0.43,1.21,0,">4,000",28,1,0,0,6,,
"laptop carrying case",158,294,"2,942",-3,0.53,0.42,0.68,0,">10,000",28,0,0,1,2,,
"crossbody wallet purse",99,290,"1,738",-30,0.49,0.34,0.65,0,">6,000",27,0,0,1,1,,
"canvas messenger bag for women",57,288,864,-21,0.36,0.28,0.48,0,">3,000",11,1,0,0,0,,
"canvas crossbody bags for women",196,284,"2,843",10,0.3,0.24,0.41,0,">10,000",28,1,0,0,0,,
"small black crossbody purse",154,284,"2,838",4,0.39,0.29,0.51,0,">10,000",28,0,0,1,0,,
"side purse crossbody",46,276,"2,204",-13,0.47,0.32,0.56,0,">8,000",27,0,0,1,0,,
"sling backpack men",118,276,"2,204",-6,0.53,0.35,0.7,0,">8,000",27,0,0,1,1,,
"travel passport holder crossbody",56,273,545,6,0.65,0.48,0.78,0,">2,000",9,0,0,1,0,,
"camera messenger bag",25,273,545,-16,0.5,0.35,0.72,0,">2,000",9,0,0,1,9,,
"mens leather briefcase",23,268,805,-27,1,0.59,1.42,0,">3,000",11,1,0,0,0,,
"messenger bag men",60,260,"1,300",-7,0.61,0.35,0.7,0,">5,000",26,1,0,1,1,,
"cute laptop bag",159,260,"1,298",-17,0.47,0.36,0.71,0,">5,000",26,0,0,1,0,,
"side bag crossbody",163,256,"2,556",-1,0.56,0.41,0.7,0,">10,000",27,0,0,1,0,,
"laptop messenger bag men",63,255,"1,273",61,0.61,0.45,0.85,0,">5,000",26,1,0,1,0,,
"leather laptop backpack",103,248,"1,737",29,0.75,0.45,0.83,0,">7,000",31,0,0,1,14,,
"leather laptop bag",55,247,"1,973",-4,0.58,0.41,0.78,0,">8,000",28,1,0,1,3,,
"book bag men",152,232,"2,315",35,0.55,0.41,0.82,0,">10,000",27,1,0,1,0,,
"small messenger bag",86,231,"2,313",14,0.35,0.27,0.51,0,">10,000",29,1,0,1,6,,
"lawyer gifts for men",100,221,"1,106",-63,1.05,0.68,1.21,0,">5,000",28,1,0,0,8,,
"canvas crossbody bag",137,221,"2,207",-11,0.35,0.22,0.5,0,">10,000",29,1,0,1,6,,
"small sling bag",141,221,"2,207",-5,0.48,0.34,0.6,0,">10,000",31,0,0,1,13,,
"mens laptop bag",67,220,"2,204",-12,0.66,0.54,0.96,0,">10,000",27,1,0,0,1,,
"sling backpack women",143,220,"2,204",5,0.49,0.35,0.66,0,">10,000",27,0,0,1,1,,
"cell phone crossbody bag",263,217,"2,172",-26,0.43,0.28,0.53,0,">10,000",27,0,0,1,1,,
"black messenger bag",70,216,"1,298",-11,0.52,0.32,0.65,0,">6,000",26,1,0,1,0,,
"womens leather backpack",49,216,865,-4,0.66,0.51,0.81,0,">4,000",11,0,0,1,0,,
"leather briefcase bag for men",30,216,865,-7,1.09,0.57,1.49,0,">4,000",11,1,0,0,0,,
"clearance on purses and handbags",44,204,"1,226",-20,0.51,0.37,0.62,0,">6,000",26,1,0,0,0,,
"mens messenger bags for work",60,201,803,-19,0.69,0.46,0.89,0,">4,000",11,1,0,0,0,,
"16 laptop bag",79,201,803,-2,0.54,0.42,0.89,0,">4,000",11,0,0,1,0,,
"mens shoulder bags crossbody",124,199,"1,985",-1,0.47,0.35,0.56,0,">10,000",27,0,0,1,0,,
"waterproof crossbody bag",141,199,"1,985",7,0.42,0.3,0.57,0,">10,000",27,0,0,1,2,,
"phone wallet purse",128,199,"1,985",-9,0.42,0.25,0.52,0,">10,000",27,0,0,1,1,,
"black shoulder purse",252,196,"3,923",-14,0.35,0.25,0.5,0,">20,000",29,0,0,1,0,,
"mini shoulder bag",90,185,"1,298",-22,0.39,0.26,0.56,0,">7,000",27,0,0,1,3,,
"waterproof sling bag",99,182,"1,459",11,0.55,0.37,0.73,0,">8,000",27,0,0,1,2,,
"mens briefcase laptop bag","-",181,543,2,,,,0,">3,000",9,1,0,0,0,,
"mini crossbody bag",118,175,"1,750",-20,0.45,0.28,0.58,0,">10,000",28,0,0,1,4,,
"cell phone purse wallet crossbody",84,175,"1,223",-40,0.45,0.28,0.52,0,">7,000",26,0,0,1,0,,
"business laptop computer",9,174,"1,221",98,0.66,0.64,1.08,0,">7,000",27,0,0,1,3,,
"small satchel purses for women",45,173,865,38,0.4,0.28,0.48,0,">5,000",11,1,1,0,0,,
"womens satchel handbags",43,173,864,23,0.43,0.28,0.53,0,">5,000",11,1,1,0,0,,
"top handle purse",34,170,678,-44,0.36,0.26,0.44,0,">4,000",10,0,0,1,3,,
"mens laptop messenger bag",51,170,678,-3,0.64,0.49,0.85,0,">4,000",10,1,0,0,0,,
"vintage messenger bag",43,170,678,-3,0.66,0.41,0.86,0,">4,000",10,1,0,1,1,,
"womens work tote",97,168,"1,681",11,0.48,0.32,0.62,0,">10,000",26,0,0,1,0,,
"leather satchel bags for women",67,168,"1,679",-6,0.44,0.32,0.59,0,">10,000",26,1,1,0,0,,
"brown shoulder bag",68,167,"1,506",-1,0.4,0.29,0.54,0,">9,000",26,0,0,1,0,,
"womens tote bag purse",53,164,"3,289",-18,0.33,0.24,0.42,0,">20,000",28,0,0,1,0,,
"satchel handbags for women",34,161,806,-1,0.42,0.31,0.5,0,">5,000",11,0,1,0,0,,
"messenger bag cute",48,161,805,-7,0.42,0.26,0.54,0,">5,000",11,0,0,1,0,,
"mens messenger bag crossbody",86,158,"1,106",23,0.43,0.33,0.61,0,">7,000",26,1,0,0,0,,
"work bags for men",194,155,"3,109",-2,0.61,0.37,0.8,0,">20,000",28,1,0,0,0,,
"laptop shoulder bag",140,154,"1,536",-4,0.49,0.4,0.67,0,">10,000",29,1,0,1,10,,
"black mini bag",43,153,612,-16,0.42,0.29,0.53,0,">4,000",10,0,0,1,0,,
"office bag for men",27,151,"1,508",15,0.72,0.57,0.88,0,">10,000",26,1,0,0,0,,
"sling bag men",111,151,"1,506",-13,0.51,0.4,0.75,0,">10,000",26,0,0,1,0,,
"messenger bag crossbody",72,151,"1,506",-35,0.4,0.28,0.56,0,">10,000",27,1,0,1,3,,
"mens leather messenger bag",37,147,735,-16,0.72,0.49,0.96,0,">5,000",11,1,0,0,0,,
"men's messenger bag",46,147,735,41,0.52,0.35,0.7,0,">5,000",11,1,0,0,0,,
"men messenger bag",34,147,735,-17,0.51,0.34,0.69,0,">5,000",11,1,0,0,1,,
"crossbody cell phone purse",72,144,"1,298",-11,0.41,0.28,0.49,0,">9,000",30,0,0,1,12,,
"leather messenger bag for women",57,144,"1,298",-14,0.5,0.37,0.62,0,">9,000",26,1,0,0,0,,
"art supply bag",46,144,865,-3,0.54,0.36,0.71,0,">6,000",11,0,0,1,1,,
"crossbody phone purse",217,142,"2,838",-21,0.42,0.27,0.5,0,">20,000",28,0,0,1,0,,
"messenger bags for women",67,131,"1,310",4,0.44,0.31,0.54,0,">10,000",26,1,0,0,0,,
"sling bag crossbody",60,130,"1,298",-27,0.51,0.33,0.68,0,">10,000",26,0,0,1,1,,
"pastor gifts for men",99,130,"1,298",-34,0.93,0.7,1.18,0,">10,000",29,1,0,0,10,,
"backpack strap pouch",94,130,"1,298",71,0.52,0.44,0.61,0,">10,000",28,0,0,1,6,,
"small messenger bag for men",65,130,"1,298",-2,0.38,0.3,0.53,0,">10,000",26,1,0,0,1,,
"brown tote bag",87,128,"1,280",10,0.39,0.24,0.54,0,">10,000",26,0,0,1,0,,
"teacher bag with laptop compartment",3,127,508,44,0.54,0.39,0.68,0,">4,000",9,0,0,1,1,,
"crossbody messenger bags for women",48,123,"1,110",-5,0.38,0.27,0.45,0,">9,000",26,1,0,0,0,,
"mens satchel bag",75,123,"1,108",-18,0.49,0.36,0.71,0,">9,000",26,1,1,0,0,,
"laptop bag men",36,123,"1,226",5,0.69,0.54,0.86,0,">10,000",26,1,0,1,0,,
"laptop work bag women",65,122,"1,223",5,0.5,0.38,0.67,0,">10,000",26,0,0,1,0,,
"computer bag for men",67,122,"1,223",72,0.85,0.63,1.09,0,">10,000",27,1,0,0,4,,
"mens leather laptop bag",18,122,611,-12,0.85,0.57,1.16,0,">5,000",10,1,0,0,0,,
"leather bag for men",96,116,"2,313",-18,0.6,0.45,0.86,0,">20,000",27,1,0,0,0,,
"laptop travel bag",69,115,"1,152",3,0.91,0.68,1.39,0,">10,000",26,0,0,1,0,,
"laptop bags for men",52,115,"1,152",6,0.7,0.56,1.02,0,">10,000",26,1,0,0,0,,
"crossbody laptop bag",68,111,"1,108",14,0.48,0.33,0.7,0,">10,000",26,1,0,1,0,,
"womens hiking backpack",42,111,"1,106",8,0.52,0.41,0.72,0,">10,000",26,0,0,1,0,,
"messenger bag women",70,111,"1,106",95,0.53,0.33,0.59,0,">10,000",26,1,0,1,1,,
"tote bag purse",132,110,"2,204",-17,0.43,0.29,0.5,0,">20,000",27,0,0,1,2,,
"mens cross body bag",156,109,"2,172",-22,0.55,0.39,0.71,0,">20,000",27,0,0,1,0,,
"womens messenger bag",53,108,"1,079",-7,0.42,0.33,0.52,0,">10,000",26,1,0,0,0,,
"business bags for men",41,101,805,-3,0.7,0.58,0.9,0,">8,000",11,1,0,0,0,,
"mens work bag",124,99,"1,973",-19,0.67,0.45,0.88,0,">20,000",27,1,0,0,0,,
"large canvas tote bag",172,95,"2,838",15,0.57,0.44,0.76,0,">30,000",29,0,0,1,4,,
"over shoulder bag men",61,90,806,29,0.49,0.39,0.69,0,">9,000",11,0,0,1,0,,
"phone crossbody bag",142,88,"1,752",-28,0.39,0.28,0.53,0,">20,000",27,0,0,1,1,,
"black purse shoulder bag",126,87,"1,749",-12,0.44,0.31,0.49,0,">20,000",26,0,0,1,0,,
"small laptop bag",100,87,"1,747",14,0.51,0.41,0.76,0,">20,000",26,0,0,1,0,,
"laptop shoulder bag women",65,87,865,0,0.63,0.44,0.79,0,">10,000",11,0,0,1,0,,
"crossbody messenger bag",47,86,864,9,0.36,0.25,0.43,0,">10,000",11,1,0,1,2,,
"waterproof messenger bag",34,85,510,8,0.51,0.34,0.62,0,">6,000",9,1,0,1,3,,
"laptop bag leather",22,85,678,-8,0.6,0.45,0.88,0,">8,000",10,1,0,1,1,,
"leather laptop bags",26,85,678,-19,0.63,0.51,0.92,0,">8,000",10,1,0,0,0,,
"leather laptop case",25,82,735,-9,0.91,0.58,1.22,0,">9,000",11,1,0,0,0,,
"mens computer bag",12,81,805,-6,0.94,0.81,1.17,0,">10,000",11,1,0,0,0,,
"work bag for men",38,81,805,-21,0.76,0.55,0.95,0,">10,000",11,1,0,0,1,,
"canvas laptop bag",62,80,803,31,0.52,0.37,0.71,0,">10,000",11,1,0,1,5,,
"mens satchel bag crossbody",81,77,612,-25,0.54,0.38,0.7,0,">8,000",10,1,1,1,0,,
"leather computer bag",20,76,611,-10,0.59,0.45,0.91,0,">8,000",10,1,0,1,1,,
"womens messenger bag crossbody",43,75,678,0,0.36,0.28,0.46,0,">9,000",10,1,0,0,0,,
"sling bag women",53,74,735,12,0.61,0.45,0.72,0,">10,000",11,0,0,1,0,,
"mens tote bag",52,72,"2,168",5,0.46,0.28,0.67,0,">30,000",27,0,0,1,0,,
"bag for men",264,69,"3,465",-9,0.54,0.4,0.76,0,">50,000",32,1,0,0,11,,
"cute work bag",45,68,680,24,0.48,0.41,0.75,0,">10,000",10,0,0,1,0,,
"waterproof laptop bag",45,68,611,12,0.72,0.67,0.91,0,">9,000",10,0,0,1,1,,
"men's work bag",56,68,678,-17,0.72,0.59,1.02,0,">10,000",10,1,0,0,0,,
"hand bag for man",75,68,678,-2,0.4,0.29,0.49,0,">10,000",10,1,0,0,0,,
"cell phone crossbody",90,68,678,-4,0.45,0.34,0.54,0,">10,000",10,0,0,1,1,,
"laptop work bag",44,68,678,5,0.74,0.54,1.01,0,">10,000",10,0,0,1,0,,
"laptop shoulder bag for men",57,68,678,5,0.75,0.5,0.93,0,">10,000",10,1,0,0,0,,
"computer bags for men",19,68,678,-14,0.8,0.64,1.11,0,">10,000",10,1,0,0,0,,
"man purse cross body",49,67,667,-43,0.45,0.36,0.61,0,">10,000",10,0,0,1,0,,
"small crossbody bag",241,66,"3,932",-7,0.4,0.28,0.55,0,">60,000",30,0,0,1,4,,
"tote bag men",99,66,"1,310",-12,0.45,0.3,0.65,0,">20,000",26,0,0,1,0,,
"large laptop bag",103,65,"1,300",9,0.68,0.54,0.95,0,">20,000",26,0,0,1,1,,
"large sling bag",106,65,"1,298",-7,0.43,0.31,0.51,0,">20,000",27,0,0,1,3,,
"small messenger bag for women",61,65,"1,298",-6,0.45,0.35,0.56,0,">20,000",26,1,0,0,0,,
"lap top bag",108,61,"1,228",-6,0.53,0.46,0.85,0,">20,000",26,0,0,1,0,,
"mini crossbody purse",44,61,612,-39,0.43,0.28,0.5,0,">10,000",10,0,0,1,2,,
"men laptop bag",14,61,611,-14,0.84,0.57,1.04,0,">10,000",10,1,0,0,2,,
"tote bag school",46,61,611,-21,0.51,0.4,0.65,0,">10,000",10,0,0,1,0,,
"messenger bag for men crossbody",39,60,543,-2,0.49,0.36,0.63,0,">9,000",9,1,0,0,2,,
"mens shoulder bag",153,58,"2,315",-11,0.4,0.29,0.53,0,">40,000",27,1,0,0,0,,
"large tote purse",59,55,"1,108",1,0.46,0.31,0.64,0,">20,000",26,0,0,1,0,,
"travel purse crossbody",29,55,"1,106",12,0.49,0.37,0.61,0,">20,000",26,0,0,1,0,,
"small shoulder bag",132,55,"2,204",-14,0.41,0.29,0.5,0,">40,000",27,0,0,1,2,,
"canvas purses for women",138,54,"2,168",-9,0.32,0.23,0.46,0,">40,000",27,1,0,0,0,,
"crossbody satchel bags for women",36,51,510,-4,0.45,0.31,0.56,0,">10,000",9,1,1,0,0,,
"shoulder bag for school",96,50,"1,508",49,0.49,0.33,0.61,0,">30,000",26,1,0,0,0,,
"small black shoulder bag",52,40,805,-34,0.45,0.34,0.64,0,">20,000",11,0,0,1,0,,
"mens side bag",60,40,805,-2,0.52,0.44,0.72,0,">20,000",11,0,0,1,0,,
"leather work bag",42,40,805,0,0.61,0.39,0.78,0,">20,000",11,1,0,1,1,,
"large messenger bag",44,40,803,-11,0.48,0.31,0.57,0,">20,000",11,1,0,1,0,,
"crossbody travel bag",91,37,"1,108",14,0.6,0.44,0.7,0,">30,000",26,0,0,1,0,,
"woman purses & handbags",37,37,735,67,0.43,0.34,0.52,0,">20,000",11,1,0,0,0,,
"men cross body bag",98,37,735,-24,0.51,0.39,0.6,0,">20,000",11,0,0,1,0,,
"large shoulder bag",49,37,735,1,0.43,0.34,0.56,0,">20,000",11,0,0,1,0,,
"mens leather bag",36,37,735,-20,0.44,0.34,0.6,0,">20,000",11,1,0,0,0,,
"women work bag",129,35,"1,744",-6,0.5,0.34,0.55,0,">50,000",26,0,0,1,0,,
"phone bag wallet crossbody",86,34,678,-12,0.46,0.37,0.56,0,">20,000",10,0,0,1,0,,
"canvas shoulder bag",81,34,678,-2,0.34,0.26,0.47,0,">20,000",10,1,0,1,5,,
"leather bags for men",34,34,678,-21,0.46,0.38,0.65,0,">20,000",10,1,0,0,0,,
"ladies purses and handbags",60,33,"1,300",-25,0.46,0.32,0.56,0,">40,000",26,1,0,0,0,,
"women's purses and handbags",53,31,"1,226",-51,0.44,0.34,0.5,0,">40,000",26,1,0,0,0,,
"bag for books",44,31,611,-11,0.51,0.34,0.67,0,">20,000",10,1,0,0,0,,
"canvas bag for women",113,30,"1,506",-9,0.38,0.24,0.54,0,">50,000",26,1,0,0,0,,
"women bags handbags leather",20,30,600,11,0.63,0.45,0.72,0,">20,000",10,0,0,1,0,,
"small travel purse",136,29,"1,742",61,0.45,0.32,0.63,0,">60,000",26,0,0,1,0,,
"small travel pouch",176,29,"1,742",5,0.54,0.33,0.61,0,">60,000",26,0,0,1,0,,
"large crossbody bag",113,29,"1,737",-15,0.49,0.34,0.64,0,">60,000",27,0,0,1,2,,
"mini travel bag",122,29,865,6,0.58,0.39,0.72,0,">30,000",11,0,0,1,1,,
"men shoulder bag",73,28,"1,106",3,0.41,0.29,0.54,0,">40,000",26,1,0,1,0,,
"shoulder bag crossbody",81,26,"1,300",-16,0.57,0.41,0.75,0,">50,000",26,0,0,1,1,,
"over shoulder bag",38,25,508,-26,0.58,0.43,0.76,0,">20,000",9,0,0,1,0,,
"small shoulder purse",50,22,879,-38,0.47,0.32,0.61,0,">40,000",12,0,0,1,0,,
"man bag for men",106,22,"1,300",-18,0.44,0.32,0.58,0,">60,000",26,1,0,0,0,,
"men's shoulder bag",76,22,"1,300",-16,0.46,0.35,0.66,0,">60,000",26,1,0,0,0,,
"small canvas purse",43,20,612,-4,0.48,0.34,0.59,0,">30,000",10,1,0,1,1,,
"work bag women",91,20,803,2,0.65,0.48,0.84,0,">40,000",11,0,0,1,0,,
"large work bag",38,18,735,-3,0.46,0.39,0.64,0,">40,000",11,0,0,1,1,,
"small wallet purse",38,18,543,-5,0.49,0.39,0.63,0,">30,000",9,0,0,1,0,,
"shoulder bag men",81,17,"1,223",-3,0.47,0.34,0.68,0,">70,000",26,1,0,1,0,,
"ladies crossbody bags",40,15,612,-14,0.47,0.35,0.57,0,">40,000",10,0,0,1,0,,
"shoulder tote bag",60,14,865,-11,0.45,0.29,0.58,0,">60,000",11,0,0,1,2,,
"small travel wallet",84,14,547,4,0.59,0.51,0.8,0,">40,000",9,0,0,1,0,,
"small cross body bag",46,13,805,4,0.51,0.4,0.63,0,">60,000",11,0,0,1,0,,
"tote bag women",55,12,735,-29,0.51,0.38,0.59,0,">60,000",11,0,0,1,2,,
"small shoulder bag for men",59,11,803,12,0.46,0.34,0.61,0,">70,000",11,1,0,0,0,,
"small phone purse",42,11,678,3,0.43,0.34,0.55,0,">60,000",10,0,0,1,0,,
"small canvas bag",74,11,"1,108",16,0.51,0.35,0.7,0,">100,000",26,0,0,1,0,,
"black travel bag",50,10,678,-1,0.67,0.54,0.78,0,">70,000",10,0,0,1,0,,
"small pouch bag",96,9,864,2,0.53,0.32,0.64,0,">100,000",11,0,0,1,0,,
"small black bag",52,8,678,-1,0.65,0.48,0.84,0,">80,000",10,0,0,1,0,,
"mens bags shoulder",65,8,545,-15,0.43,0.35,0.66,0,">70,000",9,1,0,0,0,,
"top handle bag",23,6,623,-8,0.41,0.27,0.51,0,">100,000",10,0,0,1,6,,
